CategoryID,Name
1,Multi-player
27,Cross-Platform Multiplayer
29,Steam Trading Cards
30,Steam Workshop
35,In-App Purchases
64,Adjustable Text Size
67,Camera Comfort
66,Color Alternatives
68,Custom Volume Controls
74,Playable without Timed Input
69,Stereo Sound
70,Surround Sound
8,Valve Anti-Cheat enabled
15,Stats
41,Remote Play on Phone
42,Remote Play on Tablet
43,Remote Play on TV
63,Steam Timeline
9,Co-op
40,SteamVR Collectibles
49,PvP
36,Online PvP
2,Single-player
38,Online Co-op
22,Steam Achievements
28,Full controller support
79,Save Anytime
65,Subtitle Options
23,Steam Cloud
18,Partial Controller Support
20,MMO
62,Family Sharing
51,Steam Workshop
72,Chat Speech-to-text
48,LAN Co-op
78,Adjustable Difficulty
44,Remote Play Together
61,HDR available
13,Captions available
53,VR Supported
37,Shared/Split Screen PvP
39,Shared/Split Screen Co-op
24,Shared/Split Screen
75,Keyboard Only Option
17,Includes level editor
14,Commentary available
76,Mouse Only Option
52,Tracked Controller Support
47,LAN-PvP
32,Steam Turn Notifications
16,Includes Source SDK
25,Steam Leaderboards
